W.Length,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 2,Tumor beforePDT 2,Tumor beforePDT 2,Tumor beforePDT 2,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,doctor's hand (norm),doctor's hand (norm),doctor's hand (norm),TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,Tumor edge AFTER PDT,Tumor edge AFTER PDT,Tumor edge AFTER PDT,doctor's hand (norm),doctor's hand (norm),doctor's hand (norm)
386.0888889,-110.3575236,-109.6810495,-110.7727531,-110.9840086,-108.8421308,-110.8571635,-105.5318334,-108.3646053,-107.0776479,-110.8334859,-106.2497334,-109.6068613,-118.76122,-112.6002703,-114.6214287,-113.9097302,-116.6666518,-116.4293045,-113.2068076,-111.9961238,-49.74311547,-47.66758435,-50.66562344,-46.25520354,-49.32841657,-48.3361865,-52.84920192,-49.52062398,-49.52062398,-52.05210061,-50.12506712,-49.57470604,-38.37700625,-39.80223307,-40.39254403,-36.30081911,-39.72118678,-38.77419259
386.4,-110.7518832,-108.8178099,-111.400078,-111.1444064,-109.2020236,-110.1798735,-106.2507087,-108.4990288,-107.0648925,-111.3644193,-106.1386409,-110.4186051,-119.7488008,-113.120126,-114.8470755,-113.1880937,-117.044403,-116.9035183,-113.3872112,-112.4064854,-49.7755565,-47.60491345,-50.75007836,-46.44672798,-49.40596698,-48.94978803,-52.69619251,-49.4028551,-49.4028551,-52.46773038,-50.73592242,-49.92939621,-38.95953954,-40.59123231,-40.72790732,-36.65537103,-40.11974236,-39.26535095
386.7111111,-110.7475944,-107.837212,-111.7367196,-111.204779,-109.4595723,-109.2599206,-106.847683,-108.5763427,-106.7859066,-111.5784168,-105.9268793,-110.8465031,-120.313682,-113.4318877,-114.911496,-112.2319932,-117.3614065,-117.2572446,-113.3522663,-112.5870813,-49.58608613,-47.55969997,-50.79368942,-46.59336183,-49.44270462,-49.50004373,-52.35988234,-49.15887014,-49.15887014,-52.65222172,-51.07628628,-50.23711289,-39.53999195,-41.39403161,-41.03931625,-36.95411685,-40.27297785,-39.61433547
387.0222222,-110.4053347,-106.8763281,-111.7439722,-111.1723705,-109.5891233,-108.2736462,-107.2620531,-108.5884323,-106.3306265,-111.4638992,-105.6732123,-110.8567581,-120.4362269,-113.5406338,-114.8367804,-111.0999254,-117.6286401,-117.4809272,-113.0889326,-112.5536521,-49.2170638,-47.49644179,-50.75125026,-46.69585728,-49.44097663,-49.949924,-51.85549814,-48.77888651,-48.77888651,-52.59838234,-51.11655658,-50.43258043,-40.04631966,-42.136508,-41.29709444,-37.19127246,-40.18445094,-39.75122005
387.3333333,-109.8511974,-106.0729603,-111.4352882,-111.0887111,-109.5948396,-107.4148021,-107.4704715,-108.5607413,-105.8253448,-111.0643437,-105.4570049,-110.4854562,-120.1525154,-113.5081985,-114.7024235,-109.9092916,-117.8649972,-117.5927633,-112.6152626,-112.360083,-48.74558827,-47.3988152,-50.59916463,-46.77974588,-49.41953424,-50.28818227,-51.22017188,-48.29990412,-48.29990412,-52.3320121,-50.88296761,-50.48595665,-40.42410043,-42.74986267,-41.49019158,-37.36780885,-39.8890512,-39.65663958
387.6444444,-109.244856,-105.5398561,-110.8706718,-111.0137837,-109.5103103,-106.8520246,-107.4857722,-108.5412399,-105.4016499,-110.468454,-105.3588793,-109.8239978,-119.5391049,-113.430392,-114.6190151,-108.8135987,-118.0849696,-117.6344484,-111.9774653,-112.0857121,-48.2651563,-47.27074865,-50.33979629,-46.88552196,-49.40487237,-50.52366925,-50.50846533,-47.79651344,-47.79651344,-51.90218292,-50.44921478,-50.40806337,-40.64456831,-43.17741864,-41.62095273,-37.48919944,-39.44352464,-39.36350027
387.9555556,-108.741327,-105.3450956,-110.1423395,-111.0069372,-109.3931844,-106.6938542,-107.3501519,-108.5838538,-105.166803,-109.7913043,-105.4407544,-108.9957585,-118.6939975,-113.4080409,-114.6929939,-107.9708456,-118.2891866,-117.6611274,-111.2442556,-111.8191062,-47.8643875,-47.13233824,-49.99979013,-47.05489257,-49.42062068,-50.67620286,-49.78556045,-47.36312087,-47.36312087,-51.37032506,-49.9191281,-50.246534,-40.70801799,-43.3814948,-41.69630841,-37.56389111,-38.91554801,-38.94815987
388.2666667,-108.4561086,-105.5025653,-109.3556381,-111.1101818,-109.3150026,-106.9691971,-107.1253678,-108.7313077,-105.182838,-109.1510237,-105.7308522,-108.1299359,-117.7190553,-113.5204049,-114.9926498,-107.5115159,-118.4612875,-117.7278387,-110.4993638,-111.6417434,-47.60815341,-47.01238365,-49.62308344,-47.31716218,-49.47862349,-50.7673193,-49.11912064,-47.09254105,-47.09254105,-50.80052697,-49.40439695,-50.07414651,-40.64180478,-43.34928857,-41.71921872,-37.60275238,-38.37359513,-38.51345891
388.5777778,-108.4420614,-105.9734973,-108.6098168,-111.3382104,-109.3471274,-107.6267222,-106.8823666,-109.0019783,-105.458618,-108.6462935,-106.2175821,-107.3384826,-116.70744,-113.8078337,-115.5250287,-107.5139482,-118.5722605,-117.8754947,-109.8326608,-111.6146049,-47.5254917,-46.93973919,-49.26045964,-47.67945806,-49.57454116,-50.81365294,-48.57088279,-47.05619688,-47.05619688,-50.25227779,-49.00214074,-49.97212391,-40.49312433,-43.09626988,-41.68380261,-37.61905475,-37.87884489,-38.16731401
388.8888889,-108.6828556,-106.677179,-107.9826396,-111.6770371,-109.5446264,-108.5516541,-106.6918631,-109.3837936,-105.9550875,-108.3393448,-106.8534257,-106.7005387,-115.7371755,-114.2669744,-116.2301375,-107.9921149,-118.5906647,-118.1194996,-109.3300687,-111.7696592,-47.60666148,-46.93547002,-48.95814502,-48.12314869,-49.68912998,-50.82433259,-48.18899435,-47.29010053,-47.29010053,-49.77566911,-48.77683459,-50.0119861,-40.31782437,-42.66563551,-41.5760668,-37.62811466,-37.47934635,-38.00110792
389.2,-109.1032353,-107.507038,-107.521337,-112.0903982,-109.9309399,-109.5942173,-106.6163538,-109.8360576,-106.6003053,-108.2475362,-107.5669788,-106.2563733,-114.8695663,-114.8576882,-116.9938607,-108.8970492,-118.4950134,-118.4435179,-109.0625222,-112.1069662,-47.80922551,-47.00719631,-48.74801018,-48.60694178,-49.79441134,-50.80216771,-48.00200187,-47.78885003,-47.78885003,-49.40828372,-48.74989186,-50.23957087,-40.16747021,-42.12298787,-41.38005241,-37.645771,-37.20600365,-38.07184857
389.5111111,-109.5920695,-108.3478438,-107.2405609,-112.5308904,-110.4867997,-110.6016982,-106.7033626,-110.2979831,-107.3086126,-108.3444525,-108.2791208,-106.0102514,-114.1497807,-115.5174707,-117.6757362,-110.1295361,-118.283777,-118.7998376,-109.0747893,-112.5969643,-48.07082546,-47.14628556,-48.64144432,-49.07535266,-49.86238198,-50.74709541,-48.01523756,-48.5077296,-48.5077296,-49.1728723,-48.89842116,-50.6642164,-40.07749898,-41.54647183,-41.08723354,-37.68540222,-37.06987976,-38.3911695
389.8222222,-110.0313015,-109.0906824,-107.1263649,-112.9518489,-111.1467953,-111.4461942,-106.9796373,-110.7012503,-107.998045,-108.5693612,-108.9185084,-105.9395666,-113.6068368,-116.1775812,-118.1437094,-111.5592898,-117.9792267,-119.1164529,-109.3757408,-113.1866948,-48.32491371,-47.32795715,-48.62806412,-49.47000185,-49.87323767,-50.65978286,-48.21012157,-49.37126089,-49.37126089,-49.07539843,-49.16274593,-51.25501473,-40.05931961,-41.01382995,-40.70575913,-37.75399538,-37.06076193,-38.92291916
390.1333333,-110.3231288,-109.6441034,-107.1441735,-113.3163643,-111.8059316,-112.0423346,-107.4464842,-110.9833571,-108.6017195,-108.8422684,-109.4323935,-106.0065196,-113.251432,-116.7756206,-118.3062793,-113.0452267,-117.6234318,-119.309669,-109.9322994,-113.8083537,-48.51541018,-47.51400896,-48.67931507,-49.74080723,-49.82045556,-50.54356095,-48.54657905,-50.28559636,-50.28559636,-49.10380834,-49.4606048,-51.94473678,-40.09851606,-40.58883831,-40.26600311,-37.84852531,-37.14756147,-39.58956439
390.4444444,-110.4090417,-109.9415916,-107.2483819,-113.6013347,-112.3365442,-112.3527346,-108.0771336,-111.0988731,-109.0716929,-109.081015,-109.7907489,-106.1687434,-113.0719686,-117.2615577,-118.1334727,-114.4525101,-117.2674075,-119.2999209,-110.6693957,-114.3886087,-48.60702096,-47.65773526,-48.7559607,-49.85457327,-49.71131657,-50.40382811,-48.96836079,-51.15204648,-51.15204648,-49.22852078,-49.70483886,-52.64070158,-40.15994634,-40.31001729,-39.81990252,-37.95423549,-37.28151338,-40.28613405
390.7555556,-110.2771681,-109.9465614,-107.3915352,-113.7964204,-112.6133655,-112.3825157,-108.8175125,-111.0266677,-109.376666,-109.2169056,-109.9841091,-106.3863919,-113.0309371,-117.5972365,-117.6614568,-115.6642027,-116.9567887,-119.0278048,-111.477535,-114.8574421,-48.58945665,-47.71055091,-48.81765266,-49.79949871,-49.56307828,-50.24529607,-49.41059916,-51.87957976,-51.87957976,-49.40575862,-49.82096143,-53.24068627,-40.19876781,-40.18419121,-39.43339532,-38.04611951,-37.40296276,-40.89915048
391.0666667,-109.9577815,-109.6560339,-107.5317241,-113.8995221,-112.5420313,-112.1668524,-109.5916876,-110.7723738,-109.4968849,-109.2061132,-110.0175277,-106.6248656,-113.0647537,-117.7520563,-116.9802621,-116.5876873,-116.7186561,-118.4671554,-112.22806,-115.1556938,-48.47552881,-47.62972627,-48.83238787,-49.58534238,-49.39645851,-50.06846951,-49.8085128,-52.39496685,-52.39496685,-49.58429488,-49.76129273,-53.65108974,-40.17470284,-40.1864399,-39.17336189,-38.09399878,-37.4516842,-41.32712257
391.3777778,-109.5098435,-109.103168,-107.6375826,-113.9113535,-112.0846374,-111.75653,-110.3123893,-110.3663922,-109.4200622,-109.0352839,-109.9039684,-106.8539885,-113.0897406,-117.6988498,-116.2086995,-117.1576811,-116.5538581,-117.6324465,-112.794207,-115.2408628,-48.29458728,-47.38639775,-48.78375973,-49.2400252,-49.22887599,-49.8671723,-50.1059086,-52.64999688,-52.64999688,-49.71509018,-49.51320006,-53.80409396,-40.06569848,-40.26650938,-39.0922066,-38.07034628,-37.37939544,-41.49885686
391.6888889,-109.0033173,-108.3574581,-107.6908625,-113.8316015,-111.2757377,-111.2058592,-110.8956107,-109.8584281,-109.1410425,-108.7210481,-109.660036,-107.0455691,-113.0152364,-117.4135782,-115.4638099,-117.3381537,-116.4374419,-116.5787963,-113.0741683,-115.0909826,-48.0836323,-46.97269391,-48.67446542,-48.80404858,-49.06979234,-49.62860528,-50.26211544,-52.62565364,-52.62565364,-49.76203954,-49.10021765,-53.67061472,-39.87695245,-40.36023285,-39.21409036,-37.95885016,-37.16186485,-41.38617948
392,-108.5023487,-107.520467,-107.6868704,-113.658188,-110.2237264,-110.5654354,-111.276742,-109.3098324,-108.665797,-108.3042788,-109.3054565,-107.17159,-112.7623243,-116.8805257,-114.8332533,-117.1247326,-116.3272202,-115.3942823,-113.0112316,-114.7065333,-47.87856018,-46.40656095,-48.52541656,-48.32420241,-48.9195959,-49.33647688,-50.25626597,-52.3332739,-52.3332739,-49.71113047,-48.57619976,-53.26645649,-39.64226047,-40.40337953,-39.52659783,-37.76109765,-36.80732418,-41.0086553
392.3111111,-108.0533881,-106.7150904,-107.6331494,-113.3897052,-109.0956556,-109.8799671,-111.4246289,-108.7850052,-108.0179959,-107.8407291,-108.8657603,-107.2047575,-112.2842321,-116.1019943,-114.3577365,-116.5476838,-116.1779026,-114.185858,-112.6061428,-114.11043,-47.70747632,-45.73288162,-48.37081555,-47.84772332,-48.77212444,-48.97654768,-50.08838054,-51.81266355,-51.81266355,-49.57517615,-48.01395636,-52.65025529,-39.41663557,-40.34489922,-39.98036521,-37.49898835,-36.35820386,-40.42941233
392.6222222,-107.6803864,-106.0677899,-107.5467779,-113.0297527,-108.087523,-109.1895255,-111.3498026,-108.342978,-107.2447993,-107.390078,-108.375979,-107.1220347,-111.5829725,-115.109076,-114.0273978,-115.6739772,-115.9564697,-113.0615724,-111.9182702,-113.3461884,-47.58709761,-45.01990766,-48.2504722,-47.41755634,-48.61962975,-48.54292731,-49.77737663,-51.12713983,-51.12713983,-49.39211969,-47.4908246,-51.91335796,-39.26167294,-40.156861,-40.49725369,-37.21157793,-35.88460859,-39.74296262
392.9333333,-107.386998,-105.6856543,-107.4506849,-112.5911441,-107.3859004,-108.5316882,-111.1041372,-108.0301589,-106.4182318,-107.0054158,-107.8824753,-106.9104955,-110.7168839,-113.9688619,-113.7920135,-114.6059999,-115.6541101,-112.1126928,-111.0546729,-112.4744555,-47.52229378,-44.3508827,-48.20123053,-47.06889713,-48.45819068,-48.0430349,-49.35674939,-50.35567574,-50.35567574,-49.21655905,-47.07416828,-51.16346516,-39.22746956,-39.8393535,-40.98554536,-36.9467179,-35.47015099,-39.05758153
393.2444444,-107.1638912,-105.6327432,-107.3694931,-112.0979934,-107.1293663,-107.9423098,-110.771175,-107.875137,-105.6296958,-106.7249004,-107.4405652,-106.5737829,-109.7955554,-112.7839081,-113.5811427,-113.4746066,-115.2911661,-111.3994449,-110.1491365,-111.5681963,-47.50806279,-43.81186298,-48.24950844,-46.82690185,-48.29152979,-47.49945114,-48.86906636,-49.58278982,-49.58278982,-49.10615248,-46.8097604,-50.5052846,-39.33631778,-39.41990444,-41.35890174,-36.74956989,-35.19312455,-38.47596533
393.5555556,-106.998215,-105.9118755,-107.3255647,-111.5844848,-107.3787654,-107.4537947,-110.4487922,-107.8863397,-104.9774227,-106.5667907,-107.1071797,-106.1369719,-108.9617552,-111.6818397,-113.3279241,-112.425444,-114.9137339,-110.9433294,-109.3358304,-110.7069197,-47.53285633,-43.47784462,-48.40658782,-46.70538606,-48.13185848,-46.94784748,-48.3604759,-48.88743109,-48.88743109,-49.10628882,-46.71536467,-50.02222416,-39.57334315,-38.94819958,-41.5548815,-36.65124667,-35.10774444,-38.07821363
393.8666667,-106.8821538,-106.4579883,-107.3360136,-111.090326,-108.1035383,-107.0912136,-110.228057,-108.0530873,-104.5491839,-106.5284189,-106.9298637,-105.6478389,-108.3635731,-110.7959785,-112.9897419,-111.5994745,-114.5831126,-110.7274757,-108.7236843,-109.9703733,-47.5821783,-43.40002119,-48.66752319,-46.70642361,-47.99749113,-46.43143894,-47.87613764,-48.33261779,-48.33261779,-49.23723995,-46.78067825,-49.76303115,-39.88761512,-38.48770707,-41.54886703,-36.66101836,-35.23065399,-37.91054863
394.1777778,-106.8181794,-107.1470448,-107.4113355,-110.6540324,-109.1876278,-106.8677852,-110.1733547,-108.35011,-104.4044822,-106.5889863,-106.9351634,-105.1733666,-108.122965,-110.2408563,-112.5603989,-111.1106979,-114.361345,-110.7045878,-108.377436,-109.4321169,-47.64166093,-43.59703362,-49.01356412,-46.82087271,-47.90811312,-45.99352473,-47.45695349,-47.95774648,-47.95774648,-49.48759949,-46.97334019,-49.73619814,-40.2043768,-38.10607643,-41.36025603,-36.76458429,-35.53678753,-37.98170741
394.4888889,-106.8197833,-107.8205846,-107.5559242,-110.3058979,-110.4537075,-106.7816878,-110.3087048,-108.7448835,-104.5610659,-106.7154387,-107.1202166,-104.7914821,-108.3083179,-110.0884471,-112.071222,-111.0255261,-114.2970395,-110.810221,-108.3095632,-109.1533224,-47.69921347,-44.05233034,-49.41707582,-47.02988182,-47.8793584,-45.67025883,-47.13740921,-47.77513486,-47.77513486,-49.8161861,-47.24926052,-49.91311468,-40.44569056,-37.86591834,-41.04946928,-36.92909012,-35.9662027,-38.2669944
394.8,-106.9077705,-108.3214301,-107.7701535,-110.0625465,-111.699957,-106.815754,-110.613645,-109.206351,-104.9896887,-106.8701825,-107.4507915,-104.5792293,-108.9180306,-110.3512571,-111.5817859,-111.3485723,-114.4152434,-110.9778854,-108.4844497,-109.1770991,-47.74618143,-44.7183604,-49.8473486,-47.30731298,-47.91850021,-45.48563015,-46.94394617,-47.77151443,-47.77151443,-50.16219154,-47.56444169,-50.23879428,-40.55397341,-37.81699262,-40.70630411,-37.11342809,-36.4403279,-38.71808443
395.1111111,-107.1032972,-108.5322038,-108.0530818,-109.924387,-112.7405625,-106.9405462,-111.029529,-109.7129781,-105.6188717,-107.0191111,-107.8672298,-104.5994789,-109.8795067,-110.9769353,-111.1637216,-112.018614,-114.7135955,-111.1521739,-108.8329568,-109.523643,-47.77766125,-45.52663475,-50.27558098,-47.62280406,-48.02256983,-45.44979466,-46.89323019,-47.91404986,-47.91404986,-50.46090043,-47.88505972,-50.64712458,-40.51151654,-37.99022427,-40.43198601,-37.28060209,-36.8831771,-39.27535994
395.4222222,-107.4195435,-108.4065228,-108.4044406,-109.8763612,-113.4403854,-107.1200771,-111.4743015,-110.25791,-106.3486882,-107.1383829,-108.2973007,-104.8886939,-111.0640595,-111.8562258,-110.8826256,-112.9164081,-115.1648959,-111.2968545,-109.2729774,-110.1866086,-47.79217699,-46.40118865,-50.67773713,-47.94498288,-48.17930651,-45.56070134,-46.99000424,-48.15936225,-48.15936225,-50.66057549,-48.19302181,-51.07651647,-40.34969649,-38.3935834,-40.31855794,-37.40818245,-37.2414093,-39.8792319
395.7333333,-107.8541495,-107.9838139,-108.8246099,-109.8914495,-113.7360133,-107.3185174,-111.8615976,-110.8494504,-107.0701561,-107.2186505,-108.6726667,-105.4481226,-112.314102,-112.8427291,-110.7830838,-113.8834346,-115.7243295,-111.3964524,-109.730259,-111.1312458,-47.79090022,-47.27211836,-51.03479171,-48.24426773,-48.3703601,-45.80783008,-47.22478868,-48.46331741,-48.46331741,-50.73566371,-48.48547368,-51.48190077,-40.14416566,-39.0098195,-40.42975711,-37.49342373,-37.49725937,-40.47763104
396.0444444,-108.3843476,-107.3825796,-109.311868,-109.9357964,-113.6391789,-107.5059745,-112.119027,-111.5061565,-107.6854352,-107.265946,-108.9443134,-106.2401786,-113.4758059,-113.7800273,-110.8804105,-114.7482135,-116.3384894,-111.4518175,-110.1541225,-112.2949701,-47.77656049,-48.08592793,-51.33083349,-48.49481572,-48.57547351,-46.17622678,-47.57229384,-48.78924263,-48.78924263,-50.69251663,-48.76851323,-51.84024426,-39.99622372,-39.79627042,-40.78719173,-37.55134504,-37.67038936,-41.0284285
396.3555556,-108.9661807,-106.7726756,-109.8572132,-109.9742042,-113.2232259,-107.6619084,-112.2010185,-112.2473232,-108.1240757,-107.2991111,-109.0923859,-107.1908632,-114.4290586,-114.5300665,-111.1604293,-115.3552073,-116.9533655,-111.4719259,-110.5245196,-113.5910098,-47.75220804,-48.81041314,-51.55029625,-48.67549735,-48.77619877,-46.6491082,-47.99175821,-49.11279549,-49.11279549,-50.56604339,-49.0472024,-52.14878678,-40.00472586,-40.68726127,-41.36454552,-37.60644283,-37.80804598,-41.4974442
396.6666667,-109.5384192,-106.3331102,-110.4382051,-109.9750627,-112.5976025,-107.7757345,-112.093453,-113.0811175,-108.3519682,-107.3443749,-109.1274641,-108.1980895,-115.1074258,-114.9966578,-111.5862255,-115.5908535,-117.519484,-111.4651711,-110.8495689,-114.915509,-47.72005894,-49.43344627,-51.67595173,-48.77017047,-48.95807574,-47.20808068,-48.43030652,-49.42274771,-49.42274771,-50.40845142,-49.31531215,-52.41742718,-40.23603733,-41.59970108,-42.0909448,-37.68093759,-37.96655187,-41.85429702
396.9777778,-110.030892,-106.2062587,-111.0141551,-109.9143201,-111.878098,-107.845233,-111.8098971,-113.993636,-108.3718924,-107.4282959,-109.082907,-109.1448555,-115.5036697,-115.139465,-112.1090017,-115.4020194,-117.9939274,-111.4333347,-111.1554687,-116.157917,-47.68072807,-49.95681404,-51.6890923,-48.76783282,-49.11094997,-47.83117757,-48.8297703,-49.71813345,-49.71813345,-50.27362113,-49.54862809,-52.65842097,-40.70067475,-42.44217154,-42.86284159,-37.78377963,-38.1899519,-42.06909384
397.2888889,-110.3760422,-106.4607879,-111.5252205,-109.7785602,-111.160994,-107.8740941,-111.3817696,-114.9423373,-108.2168953,-107.5706443,-109.0007121,-109.9155039,-115.6603797,-114.9763499,-112.6794297,-114.8038507,-118.3404081,-111.3703215,-111.472687,-117.2137453,-47.63316311,-50.387653,-51.57258562,-48.66329282,-49.22791633,-48.49002127,-49.13636326,-50.00316992,-50.00316992,-50.20194766,-49.70486559,-52.87724214,-41.34391653,-43.12704462,-43.56214247,-37.90455711,-38.49265979,-42.11256677
397.6,-110.5217441,-107.0734811,-111.8973168,-109.5674187,-110.5074735,-107.8699944,-110.8464306,-115.8564617,-107.9394302,-107.7788379,-108.9154357,-110.4128375,-115.6492909,-114.5747,-113.2563226,-113.8761361,-118.5293159,-111.2659505,-111.8230433,-117.9979886,-47.5754738,-50.73059004,-51.3164152,-48.45874015,-49.30392666,-49.14801854,-49.31146359,-50.28180142,-50.28180142,-50.21024878,-49.7314124,-53.06787883,-42.05407533,-43.58413341,-44.07714796,-38.01492386,-38.85182119,-41.96084715
397.9111111,-110.4429202,-107.9350358,-112.0533015,-109.2953693,-109.9411362,-107.8440027,-110.2374939,-116.6453654,-107.5997764,-108.0452228,-108.8414189,-110.5736544,-115.545773,-114.0346257,-113.81079,-112.749399,-118.5394497,-111.1132119,-112.2115829,-118.4569311,-47.50659525,-50.98325922,-50.92426418,-48.16607459,-49.33518024,-49.76133696,-49.34092349,-50.55354444,-50.55354444,-50.28965234,-49.57968858,-53.21415779,-42.68725154,-43.77341198,-44.32237666,-38.07764521,-39.21212665,-41.60407034
398.2222222,-110.1494215,-108.8782523,-111.9289611,-108.9924848,-109.4574299,-107.8111395,-109.5805412,-117.2135635,-107.2566761,-108.34789,-108.7675889,-110.3803238,-115.4059761,-113.4681843,-114.3257669,-111.5835545,-118.3620438,-110.9160634,-112.6253246,-118.5759374,-47.42839139,-51.1365779,-50.41901025,-47.8092398,-49.3199982,-50.28349778,-49.24015742,-50.81163374,-50.81163374,-50.41177669,-49.22257808,-53.29647401,-43.10260697,-43.69383681,-44.25361303,-38.06065859,-39.50187999,-41.05612544
